name,category,unit,min,default,max,accessLevel,type,order,disabled,step,dataType,frameId
auto_phi_side,static,none,0,0,1,0,boolean,1,false,1,U8,0x67
phi_traj,static,none,0,0,1,0,boolean,2,false,1,U8,0x67
theta_traj,static,deg,0,60,90,0,number,3,false,1,float,0x67
kp,static,none,-999,0.3,999,1,number,4,false,0.01,float,0x67
ki,static,none,-999,0,999,1,number,5,false,0.001,float,0x67
kd,static,none,-999,0,999,1,number,6,false,0.001,float,0x67
com_max_moteur,static,m,0,0.4,2,1,number,7,false,0.1,float,0x67
kp,zenith,none,-999,0.3,999,1,number,1,false,0.01,float,0x68
ki,zenith,none,-999,0,999,1,number,2,false,0.001,float,0x68
kd,zenith,none,-999,0,999,1,number,3,false,0.001,float,0x68
com_max_moteur,zenith,m,0,0.3,2,1,number,4,false,0.1,float,0x68
auto_angle,dynamic,none,0,0,1,0,boolean,1,false,1,U8,0x66
phi_traj,dynamic,deg,-90,0,90,0,number,2,false,1,float,0x66
theta_traj,dynamic,deg,0,60,90,0,number,3,false,1,float,0x66
psi_traj,dynamic,deg,-180,0,180,0,number,4,false,1,float,0x66
L_switch,dynamic,none,-999,5,999,0,number,5,false,1,float,0x66
L_traj,dynamic,m,-999,60,999,0,number,6,false,1,float,0x66
phi_traj_flat,dynamic,deg,0,0,90,0,number,7,false,1,float,0x66
phi_traj_tilted,dynamic,deg,0,0,90,0,number,8,false,1,float,0x66
theta_traj_flat,dynamic,deg,0,0,90,0,number,9,false,1,float,0x66
theta_traj_tilted,dynamic,deg,0,60,90,0,number,10,false,1,float,0x66
psi_traj_flat,dynamic,deg,0,0,90,0,number,11,false,1,float,0x66
psi_traj_tilted,dynamic,deg,0,0,90,0,number,12,false,1,float,0x66
kp,dynamic,none,-999,0.3,999,1,number,13,false,0.01,float,0x66
ki,dynamic,none,-999,0,999,1,number,14,false,0.001,float,0x66
kd,dynamic,none,-999,0,999,1,number,15,false,0.001,float,0x66
com_max_moteur,dynamic,m,0,0.6,2,1,number,16,false,0.1,float,0x66
theta_traj,dynamic2,deg,0,45,90,1,number,1,false,1,float,0x71
phi_traj,dynamic2,deg,-90,0,90,1,number,2,false,1,float,0x71
psi_traj,dynamic2,deg,-180,0,180,1,number,3,false,1,float,0x71
n,dynamic2,none,-999,11,999,1,number,4,false,1,U8,0x71
h,dynamic2,none,-999,3,999,1,number,5,false,1,U8,0x71
a,dynamic2,m,-999,80,999,1,number,5,false,1,float,0x71
is_circle,dynamic2,none,0,0,1,1,boolean,6,false,1,U8,0x71
kp,dynamic2,none,-999,0.3,999,1,number,7,false,0.01,float,0x71
ki,dynamic2,none,-999,0,999,1,number,8,false,0.001,float,0x71
kd,dynamic2,none,-999,0,999,1,number,9,false,0.001,float,0x71
com_max_moteur,dynamic2,m,0,0.6,2,1,number,10,false,0.1,float,0x71
theta_sat,assist,deg,0,30,90,0,number,1,false,1,float,0x70
kp,assist,none,-999,0.3,999,1,number,2,false,0.01,float,0x70
ki,assist,none,-999,0,999,1,number,3,false,0.001,float,0x70
kd,assist,none,-999,0,999,1,number,4,false,0.001,float,0x70
com_max_moteur,assist,m,0,0.4,2,1,number,5,false,0.1,float,0x70
diff_coeff,general,none,0,0.25,0.5,0,number,1,false,0.01,float,0xd0
control_range,general,mm,0,600,2000,0,number,2,false,25,float,0xd0
lines_length,general,m,0,100,999,0,number,3,false,10,float,0xd0
wind_nmea,general,none,0,1,1,0,boolean,4,false,1,U8,0xd0
state_parralax,general,none,0,1,1,0,boolean,5,false,1,U8,0xd0
phi_traj,loop,deg,-90,0,90,0,number,1,false,1,float,0x72
theta_traj,loop,deg,0,60,90,0,number,2,false,1,float,0x72
psi_traj,loop,deg,-180,0,180,0,number,3,false,1,float,0x72
L_switch,loop,none,-999,5,999,0,number,4,false,1,float,0x72
L_traj,loop,m,-999,60,999,0,number,5,false,1,float,0x72
kp,loop,none,-999,0.3,999,1,number,6,false,0.01,float,0x72
ki,loop,none,-999,0,999,1,number,7,false,0.001,float,0x72
kd,loop,none,-999,0,999,1,number,8,false,0.001,float,0x72
com_max_moteur,loop,m,0,0.3,2,1,number,9,false,0.1,float,0x72
